PLAZA,Fecha_Descarga,CDD,Addon,Soportes,Instalaciones,Recolecciones
PACHUCA,2022-02-24,13,22,15,54,21
PACHUCA,2022-02-25,16,19,9,52,23
PACHUCA,2022-02-26,19,15,14,46,23
PACHUCA,2022-02-27,21,12,5,38,39
PACHUCA,2022-02-28,18,10,4,39,28
PACHUCA,2022-03-01,16,30,13,62,25
PACHUCA,2022-03-02,21,20,14,50,26
PACHUCA,2022-03-03,25,19,18,36,27
PACHUCA,2022-03-04,15,22,15,34,26
PACHUCA,2022-03-05,14,15,11,52,20
PACHUCA,2022-03-06,12,14,1,42,26
PACHUCA,2022-03-07,9,14,19,39,23
PACHUCA,2022-03-08,8,17,27,41,21
PACHUCA,2022-03-09,10,14,16,35,16
PACHUCA,2022-03-10,10,13,11,45,19
PACHUCA,2022-03-11,11,17,11,42,14
PACHUCA,2022-03-12,11,18,18,45,23
PACHUCA,2022-03-13,11,13,8,40,17
PACHUCA,2022-03-14,7,13,8,38,23
POZA RICA,2021-08-16,2,9,4,16,8
POZA RICA,2021-08-17,4,9,1,15,7
POZA RICA,2021-08-18,5,8,5,17,9
POZA RICA,2021-08-19,4,5,3,20,9
POZA RICA,2021-08-20,4,8,7,14,7
POZA RICA,2021-08-21,4,7,4,12,8
POZA RICA,2021-08-22,4,7,18,8,8
POZA RICA,2021-08-23,4,7,32,8,9
POZA RICA,2021-08-24,4,7,170,18,8
POZA RICA,2021-08-25,6,9,403,25,10
POZA RICA,2021-08-26,10,10,634,38,10
POZA RICA,2021-08-27,12,17,741,68,14
POZA RICA,2021-08-28,16,19,811,83,19
POZA RICA,2021-08-30,19,26,722,87,19
POZA RICA,2021-08-31,22,33,707,96,20
POZA RICA,2021-09-01,25,41,741,120,24
POZA RICA,2021-09-02,29,45,787,135,26
POZA RICA,2021-09-03,36,54,826,170,31
POZA RICA,2021-09-04,39,57,879,187,33
POZA RICA,2021-09-05,44,58,850,190,37
POZA RICA,2021-09-06,44,59,828,151,39
POZA RICA,2021-09-07,44,62,876,162,42
POZA RICA,2021-09-08,49,64,853,146,49
POZA RICA,2021-09-09,55,62,847,156,51
POZA RICA,2021-09-10,55,61,790,132,54
POZA RICA,2021-09-11,59,64,750,132,59
POZA RICA,2021-09-12,64,64,683,90,62
POZA RICA,2021-09-13,65,70,603,76,62
POZA RICA,2021-09-14,66,73,525,103,62
POZA RICA,2021-09-15,68,81,446,108,62
POZA RICA,2021-09-16,69,89,404,115,64
POZA RICA,2021-09-17,70,93,352,130,68
POZA RICA,2021-09-18,69,100,285,98,75
POZA RICA,2021-09-19,66,104,226,88,78
POZA RICA,2021-09-20,63,109,157,72,80
POZA RICA,2021-09-21,63,111,112,84,83
POZA RICA,2021-09-22,58,114,66,74,91
POZA RICA,2021-09-23,40,114,29,80,91
POZA RICA,2021-09-24,16,103,11,72,91
POZA RICA,2021-09-25,11,56,12,67,86
POZA RICA,2021-09-26,6,33,7,61,56
POZA RICA,2021-09-27,6,26,6,53,20
POZA RICA,2021-09-28,10,16,6,47,14
POZA RICA,2021-09-29,6,8,3,50,8
POZA RICA,2021-09-30,5,11,8,35,8
POZA RICA,2021-10-01,8,10,6,34,6
POZA RICA,2021-10-02,10,13,3,33,10
POZA RICA,2021-10-03,11,10,3,24,15
POZA RICA,2021-10-04,9,14,6,23,15
POZA RICA,2021-10-05,7,16,13,28,16
POZA RICA,2021-10-06,8,16,7,36,18
POZA RICA,2021-10-07,13,21,10,32,19
POZA RICA,2021-10-08,11,21,10,31,22
POZA RICA,2021-10-09,5,20,12,30,22
POZA RICA,2021-10-10,6,15,5,19,26
POZA RICA,2021-10-11,3,14,4,14,17
POZA RICA,2021-10-12,7,10,5,29,10
POZA RICA,2021-10-13,7,10,4,27,11
POZA RICA,2021-10-14,4,13,5,29,7
POZA RICA,2021-10-15,7,12,5,30,5
POZA RICA,2021-10-16,6,15,1,25,4
POZA RICA,2021-10-17,7,10,1,16,4
POZA RICA,2021-10-18,8,9,NA,16,7
POZA RICA,2021-10-19,4,10,4,20,8
POZA RICA,2021-10-20,1,12,4,23,8
POZA RICA,2021-10-21,4,10,2,22,3
POZA RICA,2021-10-22,5,13,1,22,3
POZA RICA,2021-10-23,5,11,4,14,1
POZA RICA,2021-10-24,2,4,5,15,5
POZA RICA,2021-10-25,2,3,3,15,7
POZA RICA,2021-10-26,6,8,4,19,13
POZA RICA,2021-10-27,5,12,1,22,10
POZA RICA,2021-10-28,4,11,2,19,9
POZA RICA,2021-10-29,7,12,NA,14,7
POZA RICA,2021-10-30,6,10,3,16,6
POZA RICA,2021-10-31,6,10,4,29,7
POZA RICA,2021-11-01,5,4,3,21,7
POZA RICA,2021-11-02,2,3,1,21,11
POZA RICA,2021-11-03,5,2,2,19,11
POZA RICA,2021-11-04,6,7,1,21,8
POZA RICA,2021-11-05,5,9,1,18,6
POZA RICA,2021-11-06,8,9,NA,17,2
POZA RICA,2021-11-07,9,7,3,22,2
POZA RICA,2021-11-08,6,8,1,18,3
POZA RICA,2021-11-09,5,8,4,17,7
POZA RICA,2021-11-10,7,15,1,14,8
POZA RICA,2021-11-11,4,14,2,18,11
POZA RICA,2021-11-12,3,11,3,32,9
POZA RICA,2021-11-13,5,10,4,25,6
POZA RICA,2021-11-14,2,8,1,21,4
POZA RICA,2021-11-15,2,8,3,24,9
POZA RICA,2021-11-16,1,13,4,26,6
POZA RICA,2021-11-17,2,19,4,34,10
POZA RICA,2021-11-18,5,27,2,27,7
POZA RICA,2021-11-19,5,18,2,22,9
POZA RICA,2021-11-20,6,17,3,20,7
POZA RICA,2021-11-21,2,10,NA,20,5
POZA RICA,2021-11-22,3,7,NA,22,5
POZA RICA,2021-11-23,2,8,2,18,5
POZA RICA,2021-11-24,4,8,NA,22,8
POZA RICA,2021-11-25,3,10,3,25,4
POZA RICA,2021-11-26,4,8,2,32,7
POZA RICA,2021-11-27,3,6,1,26,11
POZA RICA,2021-11-28,1,3,1,27,7
POZA RICA,2021-11-29,2,4,1,25,5
POZA RICA,2021-11-30,3,7,NA,23,3
POZA RICA,2021-12-01,2,12,1,24,6
POZA RICA,2021-12-02,2,13,3,24,8
POZA RICA,2021-12-03,1,11,1,17,7
POZA RICA,2021-12-04,NA,13,2,18,4
POZA RICA,2021-12-05,NA,7,3,16,6
POZA RICA,2021-12-06,1,6,NA,12,8
POZA RICA,2021-12-07,3,4,1,17,6
POZA RICA,2021-12-08,1,9,4,14,5
POZA RICA,2021-12-09,1,7,2,16,6
POZA RICA,2021-12-10,1,13,4,14,6
POZA RICA,2021-12-11,2,17,2,15,5
POZA RICA,2021-12-12,9,19,1,13,4
POZA RICA,2021-12-13,4,17,2,18,3
POZA RICA,2021-12-14,7,17,1,18,4
POZA RICA,2021-12-15,4,8,5,25,3
POZA RICA,2021-12-16,4,6,4,21,9
POZA RICA,2021-12-17,6,4,3,15,3
POZA RICA,2021-12-18,5,1,2,17,4
POZA RICA,2021-12-19,1,5,5,15,7
POZA RICA,2021-12-20,3,9,2,10,9
POZA RICA,2021-12-21,1,8,3,11,7
POZA RICA,2021-12-22,1,8,4,10,2
POZA RICA,2021-12-23,4,9,3,7,6
POZA RICA,2021-12-24,4,5,5,12,3
POZA RICA,2021-12-25,5,6,NA,6,3
POZA RICA,2021-12-26,4,7,2,6,3
POZA RICA,2021-12-27,4,2,1,8,3
POZA RICA,2021-12-28,5,4,2,5,5
POZA RICA,2021-12-29,3,10,5,6,6
POZA RICA,2021-12-30,3,8,1,6,6
POZA RICA,2021-12-31,3,5,4,6,6
POZA RICA,2022-01-01,2,4,2,6,5
POZA RICA,2022-01-02,2,5,2,8,6
POZA RICA,2022-01-03,3,8,2,6,9
POZA RICA,2022-01-04,3,11,2,8,3
POZA RICA,2022-01-05,4,13,1,7,5
POZA RICA,2022-01-06,6,11,3,14,5
POZA RICA,2022-01-07,7,12,3,12,10
POZA RICA,2022-01-08,5,11,4,12,8
POZA RICA,2022-01-09,7,3,5,8,4
POZA RICA,2022-01-10,6,4,3,9,5
POZA RICA,2022-01-11,3,9,3,5,3
POZA RICA,2022-01-12,5,13,1,8,4
POZA RICA,2022-01-13,4,9,2,8,4
POZA RICA,2022-01-14,5,9,4,17,8
POZA RICA,2022-01-15,3,9,4,14,11
POZA RICA,2022-01-16,4,6,2,9,3
POZA RICA,2022-01-17,2,1,2,10,2
POZA RICA,2022-01-18,3,4,1,12,3
POZA RICA,2022-01-19,6,4,3,9,9
POZA RICA,2022-01-20,5,7,3,22,11
POZA RICA,2022-01-21,7,12,1,16,1
POZA RICA,2022-01-22,4,3,1,13,2
POZA RICA,2022-01-23,4,3,2,10,3
POZA RICA,2022-01-24,1,3,3,12,3
POZA RICA,2022-01-25,3,7,5,16,3
POZA RICA,2022-01-26,2,11,3,19,8
POZA RICA,2022-01-27,5,7,3,17,3
POZA RICA,2022-01-28,4,8,2,13,2
POZA RICA,2022-01-29,6,4,4,15,3
POZA RICA,2022-01-30,8,5,3,16,4
POZA RICA,2022-01-31,8,5,3,10,5
POZA RICA,2022-02-01,3,6,4,11,6
POZA RICA,2022-02-02,5,8,2,9,5
POZA RICA,2022-02-03,4,6,4,11,10
POZA RICA,2022-02-04,3,7,2,16,11
POZA RICA,2022-02-05,6,6,1,19,14
POZA RICA,2022-02-06,5,8,1,15,10
POZA RICA,2022-02-07,2,4,1,13,5
POZA RICA,2022-02-08,2,2,3,19,8
POZA RICA,2022-02-09,6,11,3,11,6
POZA RICA,2022-02-10,8,10,2,13,8
POZA RICA,2022-02-11,11,10,4,13,8
POZA RICA,2022-02-12,7,7,1,12,13
POZA RICA,2022-02-13,3,3,3,13,2
POZA RICA,2022-02-14,1,4,6,12,7
POZA RICA,2022-02-15,1,6,7,19,5
POZA RICA,2022-02-16,2,8,2,14,12
POZA RICA,2022-02-17,1,3,3,13,3
POZA RICA,2022-02-18,6,7,4,12,8
POZA RICA,2022-02-19,5,7,1,17,11
POZA RICA,2022-02-20,5,4,2,15,3
POZA RICA,2022-02-21,4,3,2,8,3
POZA RICA,2022-02-22,3,4,2,11,4
POZA RICA,2022-02-23,2,4,3,11,3
POZA RICA,2022-02-24,5,2,5,16,7
POZA RICA,2022-02-25,4,1,NA,13,4
POZA RICA,2022-02-26,2,3,3,9,4
POZA RICA,2022-02-27,4,4,6,12,5
POZA RICA,2022-02-28,1,2,1,15,3
POZA RICA,2022-03-01,1,2,2,18,5
POZA RICA,2022-03-02,2,4,2,16,10
POZA RICA,2022-03-03,2,9,5,15,9
POZA RICA,2022-03-04,2,6,6,8,11
POZA RICA,2022-03-05,5,5,4,7,12
POZA RICA,2022-03-06,1,6,NA,11,6
POZA RICA,2022-03-07,NA,1,4,12,4
POZA RICA,2022-03-08,1,3,7,6,3
POZA RICA,2022-03-09,1,2,4,14,5
POZA RICA,2022-03-10,2,3,3,9,7
POZA RICA,2022-03-11,2,3,4,10,1
POZA RICA,2022-03-12,NA,2,2,13,3
POZA RICA,2022-03-13,2,NA,3,9,5
POZA RICA,2022-03-14,2,2,3,11,3
PUEBLA,2021-08-16,58,94,27,133,82
PUEBLA,2021-08-17,66,116,42,123,74
PUEBLA,2021-08-18,78,137,59,138,93
PUEBLA,2021-08-19,92,140,64,171,109
PUEBLA,2021-08-20,101,131,51,223,78
PUEBLA,2021-08-21,106,110,40,235,74
PUEBLA,2021-08-22,93,97,40,216,69
PUEBLA,2021-08-23,86,81,38,176,67
PUEBLA,2021-08-24,89,82,47,207,58
PUEBLA,2021-08-25,91,99,40,232,92
PUEBLA,2021-08-26,122,110,48,249,116
PUEBLA,2021-08-27,123,126,48,269,124
PUEBLA,2021-08-28,121,130,45,266,142
PUEBLA,2021-08-30,99,115,37,186,138
PUEBLA,2021-08-31,129,134,53,213,119
PUEBLA,2021-09-01,153,183,45,161,155
PUEBLA,2021-09-02,156,225,57,196,164
PUEBLA,2021-09-03,143,249,72,234,201
PUEBLA,2021-09-04,150,250,54,243,220
PUEBLA,2021-09-05,151,250,47,159,245
PUEBLA,2021-09-06,159,250,39,131,263
PUEBLA,2021-09-07,134,241,75,174,238
PUEBLA,2021-09-08,141,255,71,191,253
PUEBLA,2021-09-09,156,287,101,231,242
PUEBLA,2021-09-10,154,294,97,236,243
PUEBLA,2021-09-11,166,281,60,236,234
PUEBLA,2021-09-12,143,238,38,168,248
PUEBLA,2021-09-13,117,209,36,124,266
PUEBLA,2021-09-14,100,209,49,98,264
PUEBLA,2021-09-15,76,179,49,116,270
PUEBLA,2021-09-16,62,134,33,100,277
PUEBLA,2021-09-17,57,88,29,106,219
PUEBLA,2021-09-18,61,84,54,146,129
PUEBLA,2021-09-19,56,68,40,117,113
PUEBLA,2021-09-20,46,54,41,85,107
PUEBLA,2021-09-21,36,50,50,136,80
PUEBLA,2021-09-22,53,52,41,155,86
PUEBLA,2021-09-23,73,70,40,135,95
PUEBLA,2021-09-24,78,71,40,178,90
PUEBLA,2021-09-25,102,84,48,204,107
PUEBLA,2021-09-26,111,79,28,143,108
PUEBLA,2021-09-27,94,69,41,130,119
PUEBLA,2021-09-28,108,68,51,125,142
PUEBLA,2021-09-29,112,88,43,173,142
PUEBLA,2021-09-30,126,105,52,199,145
PUEBLA,2021-10-01,137,125,52,186,148
PUEBLA,2021-10-02,146,133,56,161,172
PUEBLA,2021-10-03,100,93,40,114,158
PUEBLA,2021-10-04,85,60,32,94,156
PUEBLA,2021-10-05,63,74,42,99,156
PUEBLA,2021-10-06,63,65,37,115,151
PUEBLA,2021-10-07,69,80,53,138,156
PUEBLA,2021-10-08,73,65,38,116,144
PUEBLA,2021-10-09,70,60,36,98,131
PUEBLA,2021-10-10,49,56,14,95,97
PUEBLA,2021-10-11,43,59,34,78,91
PUEBLA,2021-10-12,45,49,34,100,80
PUEBLA,2021-10-13,48,69,32,96,82
PUEBLA,2021-10-14,65,65,26,113,93
PUEBLA,2021-10-15,64,87,38,121,103
PUEBLA,2021-10-16,54,88,38,129,99
PUEBLA,2021-10-17,41,75,26,113,92
PUEBLA,2021-10-18,39,72,26,79,73
PUEBLA,2021-10-19,46,132,39,111,78
PUEBLA,2021-10-20,45,160,42,124,83
PUEBLA,2021-10-21,56,156,33,107,105
PUEBLA,2021-10-22,56,115,35,126,102
PUEBLA,2021-10-23,56,80,44,112,98
PUEBLA,2021-10-24,40,41,16,113,85
PUEBLA,2021-10-25,37,30,29,100,77
PUEBLA,2021-10-26,53,62,41,116,69
PUEBLA,2021-10-27,73,88,35,120,86
PUEBLA,2021-10-28,80,68,45,133,91
PUEBLA,2021-10-29,93,59,36,176,86
PUEBLA,2021-10-30,90,52,34,169,85
PUEBLA,2021-10-31,63,34,26,142,60
PUEBLA,2021-11-01,41,33,22,111,48
PUEBLA,2021-11-02,42,28,36,111,50
PUEBLA,2021-11-03,31,32,27,118,59
PUEBLA,2021-11-04,39,41,70,138,57
PUEBLA,2021-11-05,51,77,32,140,63
PUEBLA,2021-11-06,57,97,NA,148,60
PUEBLA,2021-11-07,37,134,38,153,49
PUEBLA,2021-11-08,30,134,24,125,58
PUEBLA,2021-11-09,43,130,31,131,49
PUEBLA,2021-11-10,44,119,26,150,60
PUEBLA,2021-11-11,38,113,39,172,73
PUEBLA,2021-11-12,44,127,24,198,86
PUEBLA,2021-11-13,45,106,29,175,67
PUEBLA,2021-11-14,31,70,26,200,77
PUEBLA,2021-11-15,33,68,31,206,73
PUEBLA,2021-11-16,28,97,36,210,78
PUEBLA,2021-11-17,41,169,51,240,81
PUEBLA,2021-11-18,62,187,29,204,82
PUEBLA,2021-11-19,42,145,37,189,67
PUEBLA,2021-11-20,38,113,34,186,64
PUEBLA,2021-11-21,37,81,22,156,72
PUEBLA,2021-11-22,32,46,28,154,71
PUEBLA,2021-11-23,36,58,39,157,65
PUEBLA,2021-11-24,43,49,29,172,72
PUEBLA,2021-11-25,61,53,32,188,84
PUEBLA,2021-11-26,55,70,39,179,93
PUEBLA,2021-11-27,57,51,32,217,91
PUEBLA,2021-11-28,49,50,21,204,80
PUEBLA,2021-11-29,37,36,27,221,67
PUEBLA,2021-11-30,50,48,34,210,57
PUEBLA,2021-12-01,73,58,42,134,71
PUEBLA,2021-12-02,64,86,42,140,73
PUEBLA,2021-12-03,59,54,38,144,89
PUEBLA,2021-12-04,60,58,34,142,94
PUEBLA,2021-12-05,42,51,34,124,66
PUEBLA,2021-12-06,42,29,23,122,68
PUEBLA,2021-12-07,51,56,25,126,42
PUEBLA,2021-12-08,50,61,22,142,65
PUEBLA,2021-12-09,46,48,22,132,64
PUEBLA,2021-12-10,48,48,33,144,63
PUEBLA,2021-12-11,49,59,31,142,58
PUEBLA,2021-12-12,35,37,22,117,43
PUEBLA,2021-12-13,27,33,36,138,46
PUEBLA,2021-12-14,52,41,37,135,42
PUEBLA,2021-12-15,45,52,34,156,58
PUEBLA,2021-12-16,54,44,23,159,51
PUEBLA,2021-12-17,67,72,39,140,55
PUEBLA,2021-12-18,44,75,29,164,72
PUEBLA,2021-12-19,31,39,16,138,55
PUEBLA,2021-12-20,12,31,24,111,52
PUEBLA,2021-12-21,30,37,15,136,47
PUEBLA,2021-12-22,30,62,29,135,42
PUEBLA,2021-12-23,27,28,25,163,41
PUEBLA,2021-12-24,27,25,38,123,34
PUEBLA,2021-12-25,30,25,18,87,37
PUEBLA,2021-12-26,25,22,21,77,38
PUEBLA,2021-12-27,27,23,25,104,33
PUEBLA,2021-12-28,52,38,27,143,57
PUEBLA,2021-12-29,63,43,16,146,57
PUEBLA,2021-12-30,54,51,31,163,70
PUEBLA,2021-12-31,54,61,23,151,55
PUEBLA,2022-01-01,36,34,15,83,63
PUEBLA,2022-01-02,34,22,16,69,66
PUEBLA,2022-01-03,34,21,29,81,64
PUEBLA,2022-01-04,45,26,28,140,55
PUEBLA,2022-01-05,40,41,26,154,55
PUEBLA,2022-01-06,38,50,32,173,53
PUEBLA,2022-01-07,51,70,31,182,63
PUEBLA,2022-01-08,61,79,32,156,60
PUEBLA,2022-01-09,41,50,25,166,52
PUEBLA,2022-01-10,34,29,23,157,44
PUEBLA,2022-01-11,28,44,30,188,59
PUEBLA,2022-01-12,34,41,32,212,54
PUEBLA,2022-01-13,49,75,37,200,84
PUEBLA,2022-01-14,55,279,27,200,80
PUEBLA,2022-01-15,72,245,30,252,114
PUEBLA,2022-01-16,81,193,34,228,95
PUEBLA,2022-01-17,70,153,26,175,125
PUEBLA,2022-01-18,67,149,34,204,115
PUEBLA,2022-01-19,63,123,23,225,99
PUEBLA,2022-01-20,72,110,37,198,123
PUEBLA,2022-01-21,73,111,29,176,127
PUEBLA,2022-01-22,76,66,27,202,116
PUEBLA,2022-01-23,58,47,24,163,88
PUEBLA,2022-01-24,41,37,23,132,65
PUEBLA,2022-01-25,42,56,18,167,53
PUEBLA,2022-01-26,59,76,24,183,99
PUEBLA,2022-01-27,74,83,27,197,101
PUEBLA,2022-01-28,85,85,26,204,95
PUEBLA,2022-01-29,81,58,35,208,78
PUEBLA,2022-01-30,67,50,32,189,72
PUEBLA,2022-01-31,56,37,14,151,53
PUEBLA,2022-02-01,66,59,29,155,70
PUEBLA,2022-02-02,64,55,29,148,85
PUEBLA,2022-02-03,78,77,35,169,92
PUEBLA,2022-02-04,81,69,25,175,83
PUEBLA,2022-02-05,75,76,27,164,82
PUEBLA,2022-02-06,58,70,20,171,101
PUEBLA,2022-02-07,45,41,27,114,82
PUEBLA,2022-02-08,51,32,32,159,74
PUEBLA,2022-02-09,44,52,32,171,61
PUEBLA,2022-02-10,50,65,35,182,69
PUEBLA,2022-02-11,52,57,39,167,68
PUEBLA,2022-02-12,54,57,31,233,85
PUEBLA,2022-02-13,50,47,21,197,91
PUEBLA,2022-02-14,33,40,15,145,71
PUEBLA,2022-02-15,41,44,40,206,62
PUEBLA,2022-02-16,55,71,35,219,82
PUEBLA,2022-02-17,63,103,42,188,98
PUEBLA,2022-02-18,68,83,32,193,96
PUEBLA,2022-02-19,61,65,32,195,99
PUEBLA,2022-02-20,50,56,25,181,78
PUEBLA,2022-02-21,37,34,28,142,68
PUEBLA,2022-02-22,60,60,31,163,63
PUEBLA,2022-02-23,67,76,29,189,63
PUEBLA,2022-02-24,66,106,50,220,69
PUEBLA,2022-02-25,95,97,37,211,97
PUEBLA,2022-02-26,96,89,36,207,92
PUEBLA,2022-02-27,94,86,38,188,123
PUEBLA,2022-02-28,74,67,27,164,113
PUEBLA,2022-03-01,78,98,43,189,113
PUEBLA,2022-03-02,95,113,42,178,127
PUEBLA,2022-03-03,94,119,33,171,133
PUEBLA,2022-03-04,86,98,34,210,136
PUEBLA,2022-03-05,97,106,34,190,131
PUEBLA,2022-03-06,59,81,3,181,125
PUEBLA,2022-03-07,52,56,17,161,93
PUEBLA,2022-03-08,61,50,29,126,81
PUEBLA,2022-03-09,48,44,33,146,71
PUEBLA,2022-03-10,64,60,35,162,88
PUEBLA,2022-03-11,66,58,28,149,92
PUEBLA,2022-03-12,52,60,21,160,98
PUEBLA,2022-03-13,45,34,18,144,61
PUEBLA,2022-03-14,29,27,23,119,66
PUERTO VALLARTA,2021-08-16,53,39,40,48,40
PUERTO VALLARTA,2021-08-17,60,43,42,61,32
PUERTO VALLARTA,2021-08-18,54,46,62,58,32
PUERTO VALLARTA,2021-08-19,55,44,69,71,40
PUERTO VALLARTA,2021-08-20,54,49,81,71,53
PUERTO VALLARTA,2021-08-21,61,55,97,70,56
PUERTO VALLARTA,2021-08-22,65,55,69,89,57
PUERTO VALLARTA,2021-08-23,66,57,72,89,58
PUERTO VALLARTA,2021-08-24,70,62,68,100,60
PUERTO VALLARTA,2021-08-25,73,71,76,90,67
PUERTO VALLARTA,2021-08-26,75,69,82,90,73
PUERTO VALLARTA,2021-08-27,73,73,78,104,82
PUERTO VALLARTA,2021-08-28,79,80,52,111,86
PUERTO VALLARTA,2021-08-30,80,85,120,127,86
PUERTO VALLARTA,2021-08-31,84,93,185,124,91
PUERTO VALLARTA,2021-09-01,85,95,200,124,93
PUERTO VALLARTA,2021-09-02,95,96,213,119,96
PUERTO VALLARTA,2021-09-03,102,100,213,138,106
PUERTO VALLARTA,2021-09-04,103,104,220,126,111
PUERTO VALLARTA,2021-09-05,110,106,212,105,115
PUERTO VALLARTA,2021-09-06,112,108,208,86,115
PUERTO VALLARTA,2021-09-07,108,110,193,88,116
PUERTO VALLARTA,2021-09-08,99,109,178,90,124
PUERTO VALLARTA,2021-09-09,72,114,186,97,131
PUERTO VALLARTA,2021-09-10,61,123,181,108,134
PUERTO VALLARTA,2021-09-11,53,124,189,108,138
PUERTO VALLARTA,2021-09-12,47,125,187,65,143
PUERTO VALLARTA,2021-09-13,48,124,201,61,146
PUERTO VALLARTA,2021-09-14,50,110,217,65,146
PUERTO VALLARTA,2021-09-15,47,112,230,64,154
PUERTO VALLARTA,2021-09-16,47,119,244,63,164
PUERTO VALLARTA,2021-09-17,51,114,205,76,175
PUERTO VALLARTA,2021-09-18,54,113,197,81,182
PUERTO VALLARTA,2021-09-19,58,116,189,72,187
PUERTO VALLARTA,2021-09-20,63,118,188,74,187
PUERTO VALLARTA,2021-09-21,77,124,197,75,188
PUERTO VALLARTA,2021-09-22,88,129,198,66,188
PUERTO VALLARTA,2021-09-23,94,134,175,74,199
PUERTO VALLARTA,2021-09-24,100,140,169,62,207
PUERTO VALLARTA,2021-09-25,102,143,174,62,204
PUERTO VALLARTA,2021-09-26,108,143,183,65,205
PUERTO VALLARTA,2021-09-27,114,145,205,56,209
PUERTO VALLARTA,2021-09-28,115,126,203,61,207
PUERTO VALLARTA,2021-09-29,111,125,199,68,207
PUERTO VALLARTA,2021-09-30,105,121,193,79,210
PUERTO VALLARTA,2021-10-01,108,121,178,64,205
PUERTO VALLARTA,2021-10-02,104,119,167,52,211
PUERTO VALLARTA,2021-10-03,103,116,132,50,212
PUERTO VALLARTA,2021-10-04,102,117,129,58,214
PUERTO VALLARTA,2021-10-05,95,113,84,63,224
PUERTO VALLARTA,2021-10-06,95,104,44,75,223
PUERTO VALLARTA,2021-10-07,82,90,43,62,222
PUERTO VALLARTA,2021-10-08,77,96,41,55,221
PUERTO VALLARTA,2021-10-09,72,94,44,58,215
PUERTO VALLARTA,2021-10-10,73,72,19,35,217
PUERTO VALLARTA,2021-10-11,59,64,19,37,219
PUERTO VALLARTA,2021-10-12,44,60,31,42,213
PUERTO VALLARTA,2021-10-13,43,53,37,44,218
PUERTO VALLARTA,2021-10-14,38,44,18,46,221
PUERTO VALLARTA,2021-10-15,24,25,14,49,201
PUERTO VALLARTA,2021-10-16,22,11,13,35,201
PUERTO VALLARTA,2021-10-17,11,6,14,29,169
PUERTO VALLARTA,2021-10-18,9,7,14,27,158
PUERTO VALLARTA,2021-10-19,9,16,17,38,119
PUERTO VALLARTA,2021-10-20,11,13,25,40,88
PUERTO VALLARTA,2021-10-21,14,17,14,39,74
PUERTO VALLARTA,2021-10-22,13,10,22,29,64
PUERTO VALLARTA,2021-10-23,14,10,13,36,50
PUERTO VALLARTA,2021-10-24,11,5,14,35,28
PUERTO VALLARTA,2021-10-25,12,8,10,22,27
PUERTO VALLARTA,2021-10-26,9,9,9,24,12
PUERTO VALLARTA,2021-10-27,6,6,12,26,11
PUERTO VALLARTA,2021-10-28,10,3,9,31,9
PUERTO VALLARTA,2021-10-29,8,4,11,33,11
PUERTO VALLARTA,2021-10-30,12,7,11,29,13
PUERTO VALLARTA,2021-10-31,14,9,6,39,14
PUERTO VALLARTA,2021-11-01,14,8,9,28,16
PUERTO VALLARTA,2021-11-02,13,7,16,42,15
PUERTO VALLARTA,2021-11-03,12,8,10,34,15
PUERTO VALLARTA,2021-11-04,8,8,16,39,19
PUERTO VALLARTA,2021-11-05,14,17,14,46,20
PUERTO VALLARTA,2021-11-06,14,20,NA,56,15
PUERTO VALLARTA,2021-11-07,18,26,13,39,13
PUERTO VALLARTA,2021-11-08,18,27,15,24,14
PUERTO VALLARTA,2021-11-09,20,20,17,25,10
PUERTO VALLARTA,2021-11-10,8,16,16,37,9
PUERTO VALLARTA,2021-11-11,7,16,12,33,13
PUERTO VALLARTA,2021-11-12,11,13,15,51,10
PUERTO VALLARTA,2021-11-13,17,16,11,56,12
PUERTO VALLARTA,2021-11-14,20,13,8,52,16
PUERTO VALLARTA,2021-11-15,22,14,23,58,20
PUERTO VALLARTA,2021-11-16,12,11,9,62,24
PUERTO VALLARTA,2021-11-17,12,21,19,60,27
PUERTO VALLARTA,2021-11-18,24,26,12,64,17
PUERTO VALLARTA,2021-11-19,23,30,21,54,15
PUERTO VALLARTA,2021-11-20,25,31,24,45,17
PUERTO VALLARTA,2021-11-21,20,27,23,34,22
PUERTO VALLARTA,2021-11-22,22,27,17,32,28
PUERTO VALLARTA,2021-11-23,25,26,19,36,32
PUERTO VALLARTA,2021-11-24,22,26,20,37,26
PUERTO VALLARTA,2021-11-25,26,27,17,40,25
PUERTO VALLARTA,2021-11-26,19,27,20,33,23
PUERTO VALLARTA,2021-11-27,18,21,19,44,21
PUERTO VALLARTA,2021-11-28,20,20,21,48,20
PUERTO VALLARTA,2021-11-29,21,24,20,37,22
PUERTO VALLARTA,2021-11-30,24,31,38,53,17
PUERTO VALLARTA,2021-12-01,25,35,30,47,21
PUERTO VALLARTA,2021-12-02,24,46,39,46,25
PUERTO VALLARTA,2021-12-03,30,44,24,54,22
PUERTO VALLARTA,2021-12-04,29,52,45,39,26
PUERTO VALLARTA,2021-12-05,34,48,31,29,27
PUERTO VALLARTA,2021-12-06,34,49,22,27,27
PUERTO VALLARTA,2021-12-07,26,51,31,38,21
PUERTO VALLARTA,2021-12-08,21,65,26,36,31
PUERTO VALLARTA,2021-12-09,25,71,47,47,28
PUERTO VALLARTA,2021-12-10,32,73,37,58,29
PUERTO VALLARTA,2021-12-11,33,75,35,47,26
